Subjects,Triples,mps,Kafka_in,Kafka_out,End_time
1,2,2,1755174546335,1755174546337.3708,1755174546337.7039
1,2,2,1755174546843,1755174546846.548,1755174546847.8909
1,2,2,1755174547350,1755174547354.2551,1755174547355.299
1,2,2,1755174547859,1755174547864.562,1755174547866.121
1,2,2,1755174548366,1755174548372.91,1755174548374.84
1,2,2,1755174548875,1755174548882.873,1755174548884.458
1,2,2,1755174549385,1755174549390.196,1755174549391.249
1,2,2,1755174549895,1755174549901.546,1755174549903.064
1,2,2,1755174550404,1755174550409.9253,1755174550411.3071
1,2,2,1755174550915,1755174550920.44,1755174550922.017
1,2,2,1755174551425,1755174551431.0552,1755174551432.461
1,2,2,1755174551935,1755174551941.791,1755174551943.593
1,2,2,1755174552444,1755174552450.0322,1755174552451.604
1,2,2,1755174552954,1755174552960.5,1755174552962.007
1,2,2,1755174553464,1755174553468.613,1755174553469.57
1,2,2,1755174553971,1755174553974.921,1755174553976.1409
1,2,2,1755174554478,1755174554485.313,1755174554486.9028
1,2,2,1755174554989,1755174554993.7742,1755174554994.688
1,2,2,1755174555494,1755174555497.3801,1755174555498.095
1,2,2,1755174556000,1755174556006.7651,1755174556008.638
1,2,2,1755174556512,1755174556517.686,1755174556519.259
1,2,2,1755174557023,1755174557028.727,1755174557030.2532
1,2,2,1755174557529,1755174557531.2278,1755174557531.851
1,2,2,1755174558037,1755174558042.839,1755174558044.322
1,2,2,1755174558546,1755174558553.699,1755174558555.416
1,2,2,1755174559056,1755174559062.001,1755174559063.875
1,2,2,1755174559566,1755174559572.3892,1755174559573.925
1,2,2,1755174560075,1755174560082.2808,1755174560083.688
1,2,2,1755174560587,1755174560593.539,1755174560595.126
1,2,2,1755174561094,1755174561098.51,1755174561099.4019
1,2,2,1755174561603,1755174561609.7012,1755174561611.385
1,2,2,1755174562110,1755174562116.333,1755174562117.6682
1,2,2,1755174562621,1755174562624.086,1755174562624.913
1,2,2,1755174563130,1755174563136.4219,1755174563138.144
1,2,2,1755174563637,1755174563643.239,1755174563644.855
1,2,2,1755174564146,1755174564152.8599,1755174564154.719
1,2,2,1755174564656,1755174564662.463,1755174564663.926
1,2,2,1755174565163,1755174565168.083,1755174565169.0361
1,2,2,1755174565673,1755174565677.929,1755174565678.777
1,2,2,1755174566180,1755174566186.027,1755174566187.387
1,2,2,1755174566690,1755174566694.2239,1755174566695.115
1,2,2,1755174567197,1755174567203.323,1755174567204.711
1,2,2,1755174567707,1755174567713.891,1755174567715.5562
1,2,2,1755174568215,1755174568218.4263,1755174568219.0652
1,2,2,1755174568720,1755174568723.2693,1755174568723.9348
1,2,2,1755174569228,1755174569232.646,1755174569233.878
1,2,2,1755174569736,1755174569740.683,1755174569741.977
1,2,5,1755174575527,1755174575531.2542,1755174575531.6191
1,2,5,1755174575736,1755174575738.708,1755174575739.394
1,2,5,1755174575942,1755174575946.636,1755174575947.5332
1,2,5,1755174576149,1755174576154.4749,1755174576155.9028
1,2,5,1755174576357,1755174576360.136,1755174576360.5803
1,2,5,1755174576562,1755174576566.0042,1755174576566.619
1,2,5,1755174576770,1755174576773.4412,1755174576774.1958
1,2,5,1755174576978,1755174576982.6018,1755174576983.468
1,2,5,1755174577187,1755174577190.2551,1755174577190.877
1,2,5,1755174577394,1755174577399.8022,1755174577401.168
1,2,5,1755174577601,1755174577604.487,1755174577604.975
1,2,5,1755174577810,1755174577816.731,1755174577818.115
1,2,5,1755174578020,1755174578026.0479,1755174578027.5828
1,2,5,1755174578228,1755174578231.613,1755174578232.284
1,2,5,1755174578433,1755174578437.5,1755174578438.5103
1,2,5,1755174578640,1755174578647.362,1755174578649.155
1,2,5,1755174578851,1755174578857.001,1755174578858.612
1,2,5,1755174579058,1755174579064.359,1755174579065.803
1,2,5,1755174579268,1755174579271.2231,1755174579271.8357
1,2,5,1755174579473,1755174579475.826,1755174579476.46
1,2,5,1755174579678,1755174579681.282,1755174579681.952
1,2,5,1755174579882,1755174579888.37,1755174579889.8262
1,2,5,1755174580089,1755174580095.1328,1755174580096.643
1,2,5,1755174580299,1755174580305.093,1755174580306.5632
1,2,5,1755174580510,1755174580514.066,1755174580514.9482
1,2,5,1755174580716,1755174580721.063,1755174580721.834
1,2,5,1755174580923,1755174580928.722,1755174580929.9673
1,2,5,1755174581132,1755174581138.4631,1755174581139.9739
1,2,5,1755174581341,1755174581348.165,1755174581349.752
1,2,5,1755174581550,1755174581553.001,1755174581553.625
1,2,5,1755174581755,1755174581758.6912,1755174581759.499
1,2,5,1755174581964,1755174581968.993,1755174581970.098
1,2,5,1755174582173,1755174582175.987,1755174582176.664
1,2,5,1755174582381,1755174582385.935,1755174582387.0962
1,2,5,1755174582591,1755174582597.483,1755174582599.2551
1,2,5,1755174582799,1755174582803.0989,1755174582803.9639
1,2,5,1755174583008,1755174583015.0981,1755174583016.604
1,2,5,1755174583219,1755174583225.659,1755174583227.1821
1,2,5,1755174583429,1755174583435.32,1755174583436.822
1,2,5,1755174583636,1755174583640.096,1755174583640.812
1,2,5,1755174583845,1755174583852.365,1755174583854.124
1,2,5,1755174584055,1755174584061.229,1755174584062.646
1,2,5,1755174584265,1755174584271.878,1755174584273.419
1,2,5,1755174584471,1755174584474.956,1755174584475.769
1,2,5,1755174584677,1755174584680.67,1755174584681.4248
1,2,5,1755174584883,1755174584888.087,1755174584889.426
1,2,5,1755174585091,1755174585099.117,1755174585100.585
1,2,5,1755174585301,1755174585307.2078,1755174585308.807
1,2,5,1755174585512,1755174585518.2112,1755174585519.764
1,2,5,1755174585720,1755174585723.797,1755174585724.275
1,2,5,1755174585924,1755174585927.9849,1755174585928.702
1,2,5,1755174586132,1755174586135.722,1755174586136.68
1,2,5,1755174586338,1755174586344.188,1755174586345.8262
1,2,5,1755174586544,1755174586548.341,1755174586548.9368
1,2,5,1755174586751,1755174586755.6648,1755174586756.4092
1,2,5,1755174586961,1755174586968.011,1755174586969.6792
1,2,5,1755174587169,1755174587174.71,1755174587176.1301
1,2,5,1755174587379,1755174587385.581,1755174587387.189
1,2,5,1755174587589,1755174587594.6538,1755174587596.0
1,2,5,1755174587797,1755174587800.3772,1755174587801.3499
1,2,5,1755174588005,1755174588010.655,1755174588011.75
1,2,5,1755174588211,1755174588217.0469,1755174588218.3318
1,2,5,1755174588419,1755174588421.767,1755174588422.413
1,2,5,1755174588626,1755174588631.713,1755174588632.823
1,2,5,1755174588835,1755174588841.2002,1755174588842.526
1,2,5,1755174589044,1755174589050.936,1755174589052.552
1,2,5,1755174589256,1755174589261.992,1755174589263.4531
1,2,5,1755174589466,1755174589472.024,1755174589473.5789
1,2,5,1755174589673,1755174589680.3333,1755174589681.932
1,2,5,1755174589884,1755174589887.947,1755174589888.797
1,2,5,1755174590093,1755174590096.041,1755174590096.858
1,2,5,1755174590298,1755174590301.9587,1755174590302.5889
1,2,5,1755174590504,1755174590507.339,1755174590508.022
1,2,5,1755174590710,1755174590713.498,1755174590714.2642
1,2,5,1755174590916,1755174590921.575,1755174590922.946
1,2,5,1755174591124,1755174591129.639,1755174591130.6062
1,2,5,1755174591332,1755174591338.186,1755174591339.556
1,2,5,1755174591541,1755174591546.873,1755174591548.111
1,2,5,1755174591747,1755174591751.023,1755174591751.782
1,2,5,1755174591954,1755174591959.955,1755174591961.445
1,2,5,1755174592164,1755174592169.7112,1755174592171.184
1,2,5,1755174592372,1755174592374.1262,1755174592374.799
1,2,5,1755174592576,1755174592580.647,1755174592581.4841
1,2,5,1755174592783,1755174592788.3467,1755174592789.73
1,2,5,1755174592991,1755174592998.145,1755174592999.896
1,2,5,1755174593202,1755174593208.176,1755174593209.9578
1,2,5,1755174593409,1755174593415.529,1755174593417.099
1,2,5,1755174593620,1755174593626.494,1755174593628.063
1,2,5,1755174593830,1755174593832.5,1755174593832.799
1,2,5,1755174594038,1755174594042.615,1755174594043.8909
1,2,5,1755174594246,1755174594251.45,1755174594252.892
1,2,5,1755174594457,1755174594462.996,1755174594464.765
1,2,5,1755174594666,1755174594671.9758,1755174594673.616
1,2,5,1755174594874,1755174594879.357,1755174594880.3179
1,2,5,1755174595084,1755174595090.123,1755174595091.449
1,2,5,1755174595292,1755174595298.804,1755174595300.489
1,2,5,1755174595502,1755174595508.731,1755174595510.33
1,2,5,1755174595713,1755174595719.692,1755174595721.3298
1,2,5,1755174595922,1755174595926.454,1755174595927.341
1,2,5,1755174596129,1755174596133.675,1755174596134.562
1,2,5,1755174596337,1755174596341.485,1755174596342.414
1,2,5,1755174596544,1755174596547.372,1755174596548.101
1,2,5,1755174596752,1755174596758.362,1755174596759.881
1,2,5,1755174596961,1755174596967.55,1755174596968.982
1,2,5,1755174597170,1755174597175.858,1755174597177.449
1,2,5,1755174597377,1755174597384.083,1755174597385.6719
1,2,5,1755174597589,1755174597594.864,1755174597596.479
1,2,5,1755174597798,1755174597801.2979,1755174597801.907
1,2,5,1755174598006,1755174598010.603,1755174598011.717
1,2,5,1755174598216,1755174598221.5933,1755174598223.0898
1,2,5,1755174598427,1755174598433.708,1755174598435.385
1,2,5,1755174598637,1755174598642.355,1755174598643.899
1,2,5,1755174598847,1755174598852.824,1755174598854.6382
1,2,5,1755174599056,1755174599061.771,1755174599063.133
1,2,5,1755174599266,1755174599272.602,1755174599274.0312
1,2,5,1755174599474,1755174599480.427,1755174599481.956
1,2,5,1755174599682,1755174599686.421,1755174599687.3027
1,2,5,1755174599889,1755174599894.6829,1755174599895.862
1,2,5,1755174600100,1755174600103.695,1755174600104.789
1,2,5,1755174600306,1755174600311.001,1755174600312.16
1,2,5,1755174600515,1755174600520.4292,1755174600521.635
1,2,5,1755174600721,1755174600727.1318,1755174600728.68
1,2,5,1755174600932,1755174600939.2332,1755174600940.999
1,2,5,1755174601140,1755174601145.3372,1755174601145.947
1,2,5,1755174601345,1755174601350.004,1755174601350.6392
1,2,5,1755174601552,1755174601555.267,1755174601556.0078
1,2,5,1755174601759,1755174601761.439,1755174601762.0698
1,2,5,1755174601966,1755174601969.618,1755174601970.134
1,2,5,1755174602175,1755174602180.7417,1755174602182.1282
1,2,5,1755174602385,1755174602390.858,1755174602392.3572
1,2,5,1755174602594,1755174602600.99,1755174602602.645
1,2,5,1755174602801,1755174602806.9062,1755174602808.3782
1,2,5,1755174603011,1755174603016.491,1755174603017.617
1,2,5,1755174603218,1755174603223.694,1755174603225.3079
1,2,5,1755174603427,1755174603433.3691,1755174603434.697
1,2,5,1755174603636,1755174603642.166,1755174603643.648
1,2,5,1755174603844,1755174603848.958,1755174603849.803
1,2,5,1755174604051,1755174604053.988,1755174604054.6382
1,2,5,1755174604259,1755174604263.339,1755174604264.159
1,2,5,1755174604466,1755174604472.362,1755174604473.692
1,2,5,1755174604677,1755174604682.951,1755174604684.538
1,2,5,1755174604887,1755174604893.229,1755174604894.9968
1,2,5,1755174605097,1755174605101.323,1755174605102.4019
1,2,5,1755174605304,1755174605309.241,1755174605310.127
1,2,5,1755174605511,1755174605514.0212,1755174605514.7031
1,2,5,1755174605715,1755174605718.973,1755174605719.725
1,2,5,1755174605921,1755174605926.8447,1755174605928.0261
1,2,5,1755174606130,1755174606136.224,1755174606137.8748
1,2,5,1755174606339,1755174606342.505,1755174606343.282
1,2,5,1755174606545,1755174606550.015,1755174606550.8853
1,2,5,1755174606752,1755174606756.0461,1755174606756.806
1,2,5,1755174606961,1755174606968.176,1755174606969.784
1,2,5,1755174607171,1755174607177.166,1755174607178.6758
1,2,5,1755174607381,1755174607387.864,1755174607389.3582
1,2,5,1755174607592,1755174607597.9631,1755174607599.435
1,2,5,1755174607802,1755174607806.519,1755174607807.5251
1,2,5,1755174608008,1755174608011.178,1755174608011.8699
1,2,5,1755174608215,1755174608219.968,1755174608220.9558
1,2,5,1755174608421,1755174608427.186,1755174608428.71
1,2,5,1755174608632,1755174608638.18,1755174608639.814
1,2,5,1755174608843,1755174608849.24,1755174608850.7522
1,2,5,1755174609051,1755174609058.748,1755174609059.062
1,2,5,1755174609264,1755174609268.487,1755174609269.3608
1,2,5,1755174609473,1755174609475.764,1755174609476.5142
1,2,5,1755174609680,1755174609685.501,1755174609686.5908
1,2,5,1755174609890,1755174609897.92,1755174609899.491
1,2,5,1755174610102,1755174610105.4111,1755174610105.961
1,2,5,1755174610311,1755174610317.0427,1755174610318.513
1,2,5,1755174610521,1755174610527.292,1755174610528.712
1,2,5,1755174610730,1755174610736.096,1755174610737.563
1,2,5,1755174610939,1755174610945.696,1755174610947.239
1,2,5,1755174611149,1755174611155.116,1755174611156.495
1,2,5,1755174611359,1755174611364.997,1755174611366.622
1,2,5,1755174611568,1755174611571.8037,1755174611572.4028
1,2,5,1755174611773,1755174611776.639,1755174611777.434
1,2,5,1755174611978,1755174611982.956,1755174611983.879
1,2,5,1755174612187,1755174612189.86,1755174612190.5
1,2,5,1755174612392,1755174612394.8018,1755174612395.487
1,2,5,1755174612599,1755174612602.762,1755174612603.6492
1,2,5,1755174612806,1755174612812.0378,1755174612813.481
1,2,5,1755174613014,1755174613019.9521,1755174613021.576
1,2,5,1755174613221,1755174613225.597,1755174613226.793
1,2,5,1755174613427,1755174613430.422,1755174613431.092
1,2,5,1755174613633,1755174613638.5688,1755174613639.971
1,2,5,1755174613842,1755174613848.0251,1755174613849.637
1,2,5,1755174614049,1755174614054.579,1755174614056.079
1,2,5,1755174614258,1755174614263.763,1755174614265.216
1,2,5,1755174614466,1755174614472.0828,1755174614473.254
1,2,5,1755174614676,1755174614680.713,1755174614681.696
1,2,5,1755174614883,1755174614888.768,1755174614890.354
1,2,5,1755174615092,1755174615098.1199,1755174615099.377
1,2,5,1755174615301,1755174615306.997,1755174615308.482
1,2,5,1755174615511,1755174615514.679,1755174615515.45
1,2,5,1755174615716,1755174615720.886,1755174615721.735
1,2,5,1755174615926,1755174615931.201,1755174615932.3242
1,2,5,1755174616133,1755174616137.076,1755174616138.077
1,2,5,1755174616342,1755174616350.8962,1755174616352.0388
1,2,5,1755174616554,1755174616556.9348,1755174616557.234
1,2,5,1755174616759,1755174616764.631,1755174616765.9167
1,2,5,1755174616966,1755174616972.755,1755174616974.3418
1,2,5,1755174617173,1755174617179.5552,1755174617180.8901
1,2,5,1755174617380,1755174617382.623,1755174617383.292
1,2,5,1755174617586,1755174617591.6538,1755174617593.235
1,2,5,1755174617795,1755174617801.2239,1755174617802.8228
1,2,5,1755174618000,1755174618004.498,1755174618005.145
1,2,5,1755174618208,1755174618211.425,1755174618212.037
1,2,5,1755174618417,1755174618422.936,1755174618424.6343
1,2,5,1755174618627,1755174618634.032,1755174618635.521
1,2,5,1755174618834,1755174618839.732,1755174618841.211
1,2,5,1755174619042,1755174619048.861,1755174619050.548
1,2,5,1755174619251,1755174619257.8938,1755174619259.426
1,2,5,1755174619460,1755174619466.517,1755174619468.44
1,2,5,1755174619671,1755174619674.941,1755174619675.8232
1,2,5,1755174619876,1755174619880.5498,1755174619881.736
1,2,5,1755174620082,1755174620087.3289,1755174620088.4631
1,2,5,1755174620290,1755174620293.509,1755174620293.89
1,2,5,1755174620499,1755174620505.384,1755174620506.777
1,2,5,1755174620708,1755174620714.514,1755174620716.227
1,2,5,1755174620920,1755174620925.571,1755174620927.281
1,2,5,1755174621129,1755174621132.8188,1755174621133.606
1,2,5,1755174621337,1755174621340.123,1755174621340.7568
1,2,5,1755174621544,1755174621548.065,1755174621548.821
1,2,5,1755174621749,1755174621753.781,1755174621755.096
1,2,5,1755174621956,1755174621962.084,1755174621963.736
1,2,5,1755174622166,1755174622172.6501,1755174622174.493
1,2,5,1755174622377,1755174622382.719,1755174622384.1099
1,2,5,1755174622586,1755174622592.0808,1755174622593.6228
1,2,5,1755174622794,1755174622799.9548,1755174622801.514
1,2,5,1755174623004,1755174623006.437,1755174623007.0479
1,2,5,1755174623207,1755174623210.6208,1755174623211.2598
1,2,5,1755174623415,1755174623418.3901,1755174623419.017
1,2,5,1755174623623,1755174623626.6692,1755174623627.7593
1,2,5,1755174623829,1755174623833.015,1755174623833.725
1,2,5,1755174624033,1755174624038.2888,1755174624039.474
1,2,5,1755174624241,1755174624246.082,1755174624247.404
1,2,5,1755174624451,1755174624456.388,1755174624457.543
1,2,5,1755174624662,1755174624667.842,1755174624669.442
1,2,5,1755174624873,1755174624878.5652,1755174624880.0771
1,2,5,1755174625082,1755174625087.531,1755174625088.5762
1,2,5,1755174625290,1755174625292.937,1755174625293.539
1,2,5,1755174625495,1755174625501.962,1755174625503.5671
1,2,5,1755174625705,1755174625708.092,1755174625708.707
1,2,5,1755174625911,1755174625917.08,1755174625918.418
1,2,5,1755174626120,1755174626126.2842,1755174626127.827
1,2,5,1755174626331,1755174626337.639,1755174626339.552
1,2,5,1755174626541,1755174626546.509,1755174626547.568
1,2,5,1755174626751,1755174626754.878,1755174626755.6501
1,2,5,1755174626960,1755174626966.333,1755174626967.783
1,2,5,1755174627169,1755174627175.493,1755174627177.018
1,2,5,1755174627381,1755174627386.855,1755174627388.469
1,2,5,1755174627591,1755174627595.818,1755174627596.828
1,2,5,1755174627799,1755174627802.487,1755174627803.396
1,2,5,1755174628007,1755174628012.4512,1755174628013.582
1,2,5,1755174628216,1755174628221.755,1755174628222.844
1,2,5,1755174628426,1755174628428.8308,1755174628429.374
1,2,5,1755174628634,1755174628639.924,1755174628641.409
1,2,5,1755174628843,1755174628848.354,1755174628849.739
1,2,5,1755174629051,1755174629056.555,1755174629057.723
1,2,5,1755174629258,1755174629260.48,1755174629261.128
1,2,5,1755174629465,1755174629469.6152,1755174629470.5962
1,2,5,1755174629674,1755174629680.133,1755174629681.453
1,2,5,1755174629883,1755174629888.749,1755174629890.384
1,2,5,1755174630092,1755174630099.8398,1755174630101.325
1,2,5,1755174630300,1755174630306.326,1755174630307.762
1,2,5,1755174630507,1755174630511.583,1755174630512.414
1,2,5,1755174630717,1755174630723.0022,1755174630724.316
1,2,5,1755174630927,1755174630934.1619,1755174630935.8
1,2,5,1755174631136,1755174631142.666,1755174631144.3572
1,2,5,1755174631348,1755174631353.941,1755174631355.029
1,2,5,1755174631559,1755174631561.8088,1755174631562.1262
1,2,5,1755174631764,1755174631769.126,1755174631770.2349
1,2,5,1755174631971,1755174631974.488,1755174631975.404
1,2,5,1755174632177,1755174632184.0972,1755174632185.667
1,2,5,1755174632388,1755174632394.319,1755174632395.77
1,2,5,1755174632598,1755174632600.589,1755174632600.8909
1,2,5,1755174632804,1755174632809.902,1755174632811.1902
1,2,5,1755174633010,1755174633015.4722,1755174633016.896
1,2,5,1755174633220,1755174633222.916,1755174633223.5332
1,2,5,1755174633427,1755174633431.8982,1755174633433.155
1,2,5,1755174633635,1755174633641.668,1755174633643.4639
1,2,5,1755174633844,1755174633850.378,1755174633851.821
1,2,5,1755174634052,1755174634054.7898,1755174634055.458
1,2,5,1755174634257,1755174634260.255,1755174634260.9229
1,2,5,1755174634465,1755174634468.806,1755174634469.831
1,2,5,1755174634669,1755174634675.73,1755174634677.3389
1,2,5,1755174634881,1755174634886.452,1755174634887.765
1,2,5,1755174635089,1755174635094.929,1755174635096.3198
1,2,5,1755174635297,1755174635302.2751,1755174635303.8132
1,2,5,1755174635504,1755174635508.768,1755174635509.8328
1,2,10,1755174640982,1755174640986.5469,1755174640987.035
1,2,10,1755174641091,1755174641093.462,1755174641093.833
1,2,10,1755174641193,1755174641196.2039,1755174641196.806
1,2,10,1755174641301,1755174641305.168,1755174641305.972
1,2,10,1755174641407,1755174641410.788,1755174641411.834
1,2,10,1755174641516,1755174641522.672,1755174641524.2769
1,2,10,1755174641625,1755174641631.24,1755174641632.719
1,2,10,1755174641732,1755174641738.762,1755174641740.295
1,2,10,1755174641839,1755174641841.769,1755174641842.166
1,2,10,1755174641943,1755174641946.903,1755174641947.532
1,2,10,1755174642049,1755174642051.792,1755174642052.2502
1,2,10,1755174642152,1755174642156.1458,1755174642156.708
1,2,10,1755174642257,1755174642307.5002,1755174642308.4019
1,2,10,1755174642361,1755174642363.678,1755174642364.594
1,2,10,1755174642465,1755174642469.492,1755174642470.366
1,2,10,1755174642571,1755174642576.6821,1755174642578.379
1,2,10,1755174642680,1755174642683.6228,1755174642684.155
1,2,10,1755174642784,1755174642788.322,1755174642789.261
1,2,10,1755174642890,1755174642896.4941,1755174642898.0042
1,2,10,1755174643000,1755174643006.93,1755174643008.4429
1,2,10,1755174643108,1755174643113.965,1755174643115.4812
1,2,10,1755174643216,1755174643222.6418,1755174643224.104
1,2,10,1755174643328,1755174643333.515,1755174643335.147
1,2,10,1755174643435,1755174643440.331,1755174643441.298
1,2,10,1755174643544,1755174643548.644,1755174643550.024
1,2,10,1755174643652,1755174643656.281,1755174643657.2212
1,2,10,1755174643760,1755174643764.4958,1755174643765.56
1,2,10,1755174643868,1755174643871.022,1755174643872.242
1,2,10,1755174643972,1755174643978.448,1755174643979.934
1,2,10,1755174644080,1755174644085.739,1755174644087.258
1,2,10,1755174644190,1755174644196.338,1755174644197.815
1,2,10,1755174644299,1755174644304.001,1755174644304.9548
1,2,10,1755174644408,1755174644413.6628,1755174644415.301
1,2,10,1755174644516,1755174644522.5972,1755174644524.206
1,2,10,1755174644627,1755174644632.9631,1755174644634.2341
1,2,10,1755174644737,1755174644740.552,1755174644741.006
1,2,10,1755174644842,1755174644845.8528,1755174644846.846
1,2,10,1755174644949,1755174644951.988,1755174644952.7092
1,2,10,1755174645056,1755174645059.287,1755174645060.0588
1,2,10,1755174645159,1755174645161.761,1755174645162.459
1,2,10,1755174645266,1755174645269.048,1755174645269.731
1,2,10,1755174645373,1755174645376.5361,1755174645377.2048
1,2,10,1755174645478,1755174645481.718,1755174645482.808
1,2,10,1755174645586,1755174645591.194,1755174645592.716
1,2,10,1755174645694,1755174645700.5469,1755174645702.2122
1,2,10,1755174645802,1755174645808.1438,1755174645809.8782
1,2,10,1755174645912,1755174645918.509,1755174645919.814
1,2,10,1755174646019,1755174646025.145,1755174646026.625
1,2,10,1755174646126,1755174646132.176,1755174646133.698
1,2,10,1755174646233,1755174646239.243,1755174646240.803
1,2,10,1755174646341,1755174646346.097,1755174646347.8342
1,2,10,1755174646449,1755174646455.378,1755174646456.904
1,2,10,1755174646557,1755174646563.498,1755174646565.0251
1,2,10,1755174646667,1755174646672.7988,1755174646674.445
1,2,10,1755174646777,1755174646780.7778,1755174646781.2578
1,2,10,1755174646882,1755174646887.9219,1755174646889.8281
1,2,10,1755174646989,1755174646991.793,1755174646992.2231
1,2,10,1755174647092,1755174647095.449,1755174647095.827
1,2,10,1755174647196,1755174647200.448,1755174647201.095
1,2,10,1755174647302,1755174647307.596,1755174647309.2092
1,2,10,1755174647409,1755174647413.2988,1755174647414.36
1,2,10,1755174647516,1755174647520.169,1755174647520.894
1,2,10,1755174647625,1755174647629.211,1755174647630.2888
1,2,10,1755174647734,1755174647739.014,1755174647740.143
1,2,10,1755174647844,1755174647849.071,1755174647850.594
1,2,10,1755174647953,1755174647959.2,1755174647960.629
1,2,10,1755174648059,1755174648064.322,1755174648065.924
1,2,10,1755174648165,1755174648171.391,1755174648172.884
1,2,10,1755174648272,1755174648276.6719,1755174648277.442
1,2,10,1755174648378,1755174648382.2378,1755174648383.1912
1,2,10,1755174648484,1755174648489.944,1755174648491.353
1,2,10,1755174648591,1755174648597.443,1755174648598.863
1,2,10,1755174648703,1755174648708.525,1755174648710.1929
1,2,10,1755174648809,1755174648812.814,1755174648813.313
1,2,10,1755174648913,1755174648916.547,1755174648917.187
1,2,10,1755174649019,1755174649021.919,1755174649022.5852
1,2,10,1755174649123,1755174649127.5872,1755174649128.64
1,2,10,1755174649230,1755174649236.5088,1755174649238.27
1,2,10,1755174649341,1755174649346.3472,1755174649347.9922
1,2,10,1755174649450,1755174649456.268,1755174649457.8208
1,2,10,1755174649559,1755174649565.523,1755174649567.1711
1,2,10,1755174649669,1755174649676.063,1755174649677.7239
1,2,10,1755174649780,1755174649786.318,1755174649787.925
1,2,10,1755174649890,1755174649895.8772,1755174649897.7861
1,2,10,1755174649999,1755174650005.5798,1755174650007.287
1,2,10,1755174650107,1755174650113.109,1755174650114.6582
1,2,10,1755174650217,1755174650222.2632,1755174650223.678
1,2,10,1755174650328,1755174650333.614,1755174650335.193
1,2,10,1755174650438,1755174650444.072,1755174650445.5947
1,2,10,1755174650549,1755174650555.854,1755174650557.776
1,2,10,1755174650658,1755174650664.5342,1755174650666.136
1,2,10,1755174650767,1755174650773.44,1755174650775.0708
1,2,10,1755174650873,1755174650875.811,1755174650876.227
1,2,10,1755174650978,1755174650984.3599,1755174650985.9
1,2,10,1755174651087,1755174651092.063,1755174651093.089
1,2,10,1755174651194,1755174651199.713,1755174651200.9758
1,2,10,1755174651304,1755174651309.469,1755174651310.32
1,2,10,1755174651413,1755174651417.373,1755174651418.417
1,2,10,1755174651518,1755174651522.3801,1755174651523.5378
1,2,10,1755174651627,1755174651631.735,1755174651632.765
1,2,10,1755174651734,1755174651739.589,1755174651741.174
1,2,10,1755174651843,1755174651849.1,1755174651850.473
1,2,10,1755174651950,1755174651955.638,1755174651956.9148
1,2,10,1755174652056,1755174652059.79,1755174652060.2131
1,2,10,1755174652161,1755174652164.57,1755174652165.1057
1,2,10,1755174652266,1755174652272.169,1755174652273.6
1,2,10,1755174652377,1755174652383.1099,1755174652384.764
1,2,10,1755174652486,1755174652491.776,1755174652493.3892
1,2,10,1755174652593,1755174652598.727,1755174652600.3298
1,2,10,1755174652701,1755174652705.133,1755174652706.1
1,2,10,1755174652807,1755174652810.017,1755174652810.697
1,2,10,1755174652911,1755174652913.988,1755174652914.728
1,2,10,1755174653016,1755174653021.467,1755174653022.633
1,2,10,1755174653124,1755174653130.013,1755174653131.626
1,2,10,1755174653234,1755174653239.91,1755174653241.559
1,2,10,1755174653341,1755174653346.878,1755174653348.369
1,2,10,1755174653450,1755174653456.2559,1755174653457.981
1,2,10,1755174653558,1755174653564.6401,1755174653566.144
1,2,10,1755174653666,1755174653672.194,1755174653673.685
1,2,10,1755174653777,1755174653784.27,1755174653785.992
1,2,10,1755174653888,1755174653894.46,1755174653896.117
1,2,10,1755174653999,1755174654005.365,1755174654006.83
1,2,10,1755174654110,1755174654116.2031,1755174654118.098
1,2,10,1755174654221,1755174654227.4028,1755174654228.8342
1,2,10,1755174654328,1755174654334.52,1755174654335.9731
1,2,10,1755174654436,1755174654442.55,1755174654444.0132
1,2,10,1755174654547,1755174654553.3518,1755174654554.9263
1,2,10,1755174654657,1755174654662.924,1755174654664.499
1,2,10,1755174654766,1755174654771.674,1755174654773.3918
1,2,10,1755174654871,1755174654873.843,1755174654874.1812
1,2,10,1755174654975,1755174654978.178,1755174654978.825
1,2,10,1755174655080,1755174655084.8481,1755174655085.9429
1,2,10,1755174655187,1755174655191.751,1755174655192.706
1,2,10,1755174655294,1755174655297.861,1755174655298.961
1,2,10,1755174655400,1755174655403.3179,1755174655404.0662
1,2,10,1755174655505,1755174655509.17,1755174655510.081
1,2,10,1755174655611,1755174655615.0278,1755174655616.149
1,2,10,1755174655719,1755174655725.062,1755174655726.767
1,2,10,1755174655826,1755174655831.006,1755174655831.861
1,2,10,1755174655932,1755174655934.8809,1755174655935.552
1,2,10,1755174656036,1755174656039.34,1755174656039.9658
1,2,10,1755174656141,1755174656144.184,1755174656144.854
1,2,10,1755174656248,1755174656251.622,1755174656252.564
1,2,10,1755174656353,1755174656355.856,1755174656356.4702
1,2,10,1755174656457,1755174656460.659,1755174656461.479
1,2,10,1755174656563,1755174656568.621,1755174656569.988
1,2,10,1755174656673,1755174656675.9648,1755174656677.1099
1,2,10,1755174656779,1755174656781.918,1755174656782.5789
1,2,10,1755174656883,1755174656886.6482,1755174656887.329
1,2,10,1755174656991,1755174656996.6997,1755174656997.647
1,2,10,1755174657099,1755174657102.5642,1755174657102.9739
1,2,10,1755174657203,1755174657206.457,1755174657206.977
