Subjects,Triples,mps,Kafka_in,Kafka_out,End_time
4,8,150,1755173652711,1755173652713.201,1755173652713.7751
4,8,150,1755173652722,1755173652724.206,1755173652724.76
4,8,150,1755173652734,1755173652736.0762,1755173652736.649
4,8,150,1755173652743,1755173652745.1091,1755173652745.66
4,8,150,1755173652752,1755173652754.245,1755173652755.1292
4,8,150,1755173652763,1755173652764.579,1755173652765.203
4,8,150,1755173652773,1755173652774.789,1755173652775.455
4,8,150,1755173652781,1755173652783.987,1755173652784.707
4,8,150,1755173652792,1755173652794.2012,1755173652794.8489
4,8,150,1755173652801,1755173652803.655,1755173652804.731
4,8,150,1755173652812,1755173652813.513,1755173652814.1328
4,8,150,1755173652821,1755173652823.843,1755173652824.57
4,8,150,1755173652831,1755173652832.809,1755173652833.376
4,8,150,1755173652841,1755173652843.062,1755173652843.6338
4,8,150,1755173652851,1755173652853.2788,1755173652853.869
4,8,150,1755173652860,1755173652861.7192,1755173652862.129
4,8,150,1755173652869,1755173652871.357,1755173652871.989
4,8,150,1755173652879,1755173652880.668,1755173652881.243
4,8,150,1755173652887,1755173652890.7312,1755173652891.422
4,8,150,1755173652897,1755173652901.3572,1755173652901.8801
4,8,150,1755173652907,1755173652909.882,1755173652910.42
4,8,150,1755173652916,1755173652918.663,1755173652919.236
4,8,150,1755173652926,1755173652927.4968,1755173652928.098
4,8,150,1755173652935,1755173652936.739,1755173652937.513
4,8,150,1755173652945,1755173652946.6162,1755173652947.1538
4,8,150,1755173652956,1755173652957.9001,1755173652958.47
4,8,150,1755173652965,1755173652967.0642,1755173652967.7651
4,8,150,1755173652976,1755173652978.371,1755173652979.0442
4,8,150,1755173652988,1755173652990.7378,1755173652991.4197
4,8,150,1755173652999,1755173653001.354,1755173653001.942
4,8,150,1755173653009,1755173653011.117,1755173653011.6338
4,8,150,1755173653019,1755173653020.583,1755173653021.3662
4,8,150,1755173653027,1755173653029.428,1755173653029.9731
4,8,150,1755173653036,1755173653038.2002,1755173653038.72
4,8,150,1755173653046,1755173653047.3271,1755173653047.8079
4,8,150,1755173653054,1755173653055.838,1755173653056.328
4,8,150,1755173653063,1755173653064.117,1755173653064.601
4,8,150,1755173653071,1755173653074.496,1755173653075.657
4,8,150,1755173653084,1755173653085.689,1755173653086.1968
4,8,150,1755173653093,1755173653096.4548,1755173653097.6948
4,8,150,1755173653105,1755173653106.7751,1755173653107.275
4,8,150,1755173653114,1755173653116.251,1755173653116.764
4,8,150,1755173653126,1755173653127.0908,1755173653127.53
4,8,150,1755173653135,1755173653136.917,1755173653138.033
4,8,150,1755173653144,1755173653146.241,1755173653146.658
4,8,150,1755173653156,1755173653169.238,1755173653169.7988
4,8,150,1755173653167,1755173653181.0508,1755173653181.519
4,8,150,1755173653178,1755173653188.191,1755173653188.916
4,8,150,1755173653188,1755173653197.252,1755173653197.684
4,8,150,1755173653199,1755173653205.3618,1755173653205.812
4,8,150,1755173653207,1755173653212.408,1755173653212.8372
4,8,150,1755173653215,1755173653219.954,1755173653220.34
4,8,150,1755173653226,1755173653227.736,1755173653228.131
4,8,150,1755173653234,1755173653235.515,1755173653235.923
4,8,150,1755173653246,1755173653248.4531,1755173653249.939
4,8,150,1755173653258,1755173653259.0498,1755173653259.5142
4,8,150,1755173653267,1755173653269.04,1755173653270.199
4,8,150,1755173653278,1755173653279.7383,1755173653280.187
4,8,150,1755173653287,1755173653290.039,1755173653290.486
4,8,150,1755173653297,1755173653298.6602,1755173653299.407
4,8,150,1755173653308,1755173653310.185,1755173653310.984
4,8,150,1755173653317,1755173653320.9941,1755173653322.1372
4,8,150,1755173653327,1755173653331.1228,1755173653331.826
4,8,150,1755173653336,1755173653341.3271,1755173653342.045
4,8,150,1755173653348,1755173653351.383,1755173653352.087
4,8,150,1755173653358,1755173653360.4539,1755173653361.0398
4,8,150,1755173653369,1755173653371.499,1755173653372.283
4,8,150,1755173653378,1755173653381.924,1755173653382.674
4,8,150,1755173653387,1755173653391.875,1755173653392.634
4,8,150,1755173653399,1755173653401.63,1755173653402.3171
4,8,150,1755173653410,1755173653411.8608,1755173653412.5461
4,8,150,1755173653420,1755173653422.221,1755173653423.0452
4,8,150,1755173653430,1755173653432.649,1755173653433.4531
4,8,150,1755173653440,1755173653448.3381,1755173653449.006
4,8,150,1755173653449,1755173653459.012,1755173653459.737
4,8,150,1755173653459,1755173653470.55,1755173653472.295
4,8,150,1755173653470,1755173653482.547,1755173653483.391
4,8,150,1755173653481,1755173653501.2769,1755173653502.545
4,8,150,1755173653496,1755173653513.3528,1755173653513.9429
4,8,150,1755173653509,1755173653523.515,1755173653524.139
4,8,150,1755173653519,1755173653531.538,1755173653532.188
4,8,150,1755173653530,1755173653542.187,1755173653542.793
4,8,150,1755173653540,1755173653551.3,1755173653551.953
4,8,150,1755173653552,1755173653562.023,1755173653562.573
4,8,150,1755173653562,1755173653570.991,1755173653571.703
4,8,150,1755173653573,1755173653580.153,1755173653580.685
4,8,150,1755173653582,1755173653589.496,1755173653590.06
4,8,150,1755173653591,1755173653598.4958,1755173653599.055
4,8,150,1755173653600,1755173653607.8533,1755173653608.458
4,8,150,1755173653609,1755173653616.753,1755173653617.3298
4,8,150,1755173653619,1755173653625.477,1755173653626.002
4,8,150,1755173653629,1755173653634.387,1755173653634.961
4,8,150,1755173653641,1755173653643.2488,1755173653643.863
4,8,150,1755173653650,1755173653652.296,1755173653652.8608
4,8,150,1755173653661,1755173653663.063,1755173653663.6902
4,8,150,1755173653672,1755173653705.313,1755173653705.972
4,8,150,1755173653715,1755173653719.396,1755173653719.829
4,8,150,1755173653725,1755173653727.0022,1755173653727.4211
4,8,150,1755173653733,1755173653735.012,1755173653735.476
4,8,150,1755173653745,1755173653746.542,1755173653747.041
4,8,150,1755173653753,1755173653755.7703,1755173653756.276
4,8,150,1755173653762,1755173653764.0222,1755173653764.479
4,8,150,1755173653773,1755173653774.6748,1755173653775.2239
4,8,150,1755173653781,1755173653783.152,1755173653783.7163
4,8,150,1755173653790,1755173653792.6243,1755173653793.16
4,8,150,1755173653800,1755173653801.6191,1755173653802.1162
4,8,150,1755173653808,1755173653809.7449,1755173653810.2122
4,8,150,1755173653819,1755173653820.394,1755173653821.325
4,8,150,1755173653827,1755173653828.6072,1755173653829.043
4,8,150,1755173653838,1755173653840.4321,1755173653841.113
4,8,150,1755173653847,1755173653849.2,1755173653849.752
4,8,150,1755173653856,1755173653857.971,1755173653858.482
4,8,150,1755173653866,1755173653867.1748,1755173653867.6638
4,8,150,1755173653874,1755173653875.6768,1755173653876.165
4,8,150,1755173653884,1755173653885.8088,1755173653886.362
4,8,150,1755173653894,1755173653895.774,1755173653896.3672
4,8,150,1755173653903,1755173653905.1663,1755173653905.7942
4,8,150,1755173653912,1755173653913.703,1755173653914.25
4,8,150,1755173653923,1755173653924.5608,1755173653925.185
4,8,150,1755173653934,1755173653936.1921,1755173653936.7458
4,8,150,1755173653944,1755173653945.919,1755173653946.462
4,8,150,1755173653953,1755173653955.8542,1755173653956.4841
4,8,150,1755173653963,1755173653965.149,1755173653965.7932
4,8,150,1755173653975,1755173653976.5342,1755173653977.21
4,8,150,1755173653986,1755173653988.302,1755173653989.244
4,8,150,1755173653997,1755173653998.865,1755173653999.5479
4,8,150,1755173654007,1755173654008.987,1755173654009.578
4,8,150,1755173654016,1755173654018.676,1755173654019.331
4,8,150,1755173654027,1755173654028.8489,1755173654029.4731
4,8,150,1755173654039,1755173654040.8918,1755173654041.67
4,8,150,1755173654050,1755173654052.13,1755173654052.875
4,8,150,1755173654059,1755173654062.6821,1755173654063.329
4,8,150,1755173654070,1755173654072.591,1755173654073.484
4,8,150,1755173654081,1755173654082.8228,1755173654083.502
4,8,150,1755173654092,1755173654094.751,1755173654095.5122
4,8,150,1755173654101,1755173654105.2107,1755173654106.049
4,8,150,1755173654113,1755173654116.3142,1755173654117.008
4,8,150,1755173654123,1755173654126.6711,1755173654127.418
4,8,150,1755173654134,1755173654137.1829,1755173654138.6182
4,8,150,1755173654146,1755173654148.563,1755173654149.271
4,8,150,1755173654158,1755173654160.1392,1755173654160.8938
4,8,150,1755173654170,1755173654172.448,1755173654173.213
4,8,150,1755173654180,1755173654182.673,1755173654183.426
4,8,150,1755173654190,1755173654193.237,1755173654193.971
4,8,150,1755173654201,1755173654203.1191,1755173654203.853
4,8,150,1755173654210,1755173654214.196,1755173654214.875
4,8,150,1755173654220,1755173654224.6023,1755173654225.3062
4,8,150,1755173654231,1755173654234.803,1755173654235.489
4,8,150,1755173654242,1755173654246.3933,1755173654247.1501
4,8,150,1755173654254,1755173654258.106,1755173654258.812
4,8,150,1755173654267,1755173654269.1208,1755173654269.849
4,8,150,1755173654276,1755173654280.437,1755173654281.171
4,8,150,1755173654286,1755173654291.886,1755173654292.5652
4,8,150,1755173654295,1755173654302.7341,1755173654303.467
4,8,150,1755173654307,1755173654313.881,1755173654314.484
4,8,150,1755173654319,1755173654324.3252,1755173654325.017
4,8,150,1755173654329,1755173654335.3071,1755173654335.9302
4,8,150,1755173654340,1755173654347.357,1755173654347.979
4,8,150,1755173654352,1755173654357.9453,1755173654358.557
4,8,150,1755173654365,1755173654368.392,1755173654369.078
4,8,150,1755173654377,1755173654379.6348,1755173654380.3022
4,8,150,1755173654387,1755173654390.2332,1755173654390.947
4,8,150,1755173654398,1755173654400.1929,1755173654400.764
4,8,150,1755173654407,1755173654409.129,1755173654409.621
4,8,150,1755173654416,1755173654417.561,1755173654418.07
4,8,150,1755173654424,1755173654425.457,1755173654425.891
4,8,150,1755173654432,1755173654434.0068,1755173654434.4941
4,8,150,1755173654440,1755173654442.132,1755173654442.569
4,8,150,1755173654451,1755173654452.827,1755173654453.3271
4,8,150,1755173654462,1755173654463.511,1755173654463.967
4,8,150,1755173654470,1755173654472.159,1755173654472.975
4,8,150,1755173654482,1755173654483.652,1755173654484.243
4,8,150,1755173654492,1755173654493.7432,1755173654494.287
4,8,150,1755173654500,1755173654502.525,1755173654503.074
4,8,150,1755173654510,1755173654512.0908,1755173654512.6309
4,8,150,1755173654519,1755173654521.2678,1755173654521.77
4,8,150,1755173654528,1755173654530.2952,1755173654530.889
4,8,150,1755173654538,1755173654540.643,1755173654541.259
4,8,150,1755173654547,1755173654549.496,1755173654550.0989
4,8,150,1755173654557,1755173654558.933,1755173654559.498
4,8,150,1755173654565,1755173654567.2432,1755173654567.826
4,8,150,1755173654574,1755173654576.4812,1755173654577.068
4,8,150,1755173654585,1755173654587.2742,1755173654587.8433
4,8,150,1755173654596,1755173654597.31,1755173654597.876
4,8,150,1755173654605,1755173654607.689,1755173654608.3892
4,8,150,1755173654614,1755173654616.7131,1755173654617.416
4,8,150,1755173654623,1755173654626.245,1755173654626.892
4,8,150,1755173654633,1755173654635.141,1755173654635.757
4,8,150,1755173654642,1755173654644.753,1755173654645.4138
4,8,150,1755173654651,1755173654654.332,1755173654655.224
4,8,150,1755173654663,1755173654664.6,1755173654665.243
4,8,150,1755173654674,1755173654675.532,1755173654676.1912
4,8,150,1755173654682,1755173654685.453,1755173654686.071
4,8,150,1755173654694,1755173654695.836,1755173654696.497
4,8,150,1755173654704,1755173654706.974,1755173654707.642
4,8,150,1755173654717,1755173654719.275,1755173654719.996
4,8,150,1755173654726,1755173654730.7688,1755173654731.502
4,8,150,1755173654739,1755173654742.287,1755173654743.001
4,8,150,1755173654751,1755173654756.994,1755173654757.7222
4,8,150,1755173654760,1755173654768.956,1755173654769.711
4,8,150,1755173654772,1755173654781.123,1755173654781.8188
4,8,150,1755173654783,1755173654793.304,1755173654794.088
4,8,150,1755173654792,1755173654805.291,1755173654806.313
4,8,150,1755173654803,1755173654816.715,1755173654817.5261
4,8,150,1755173654814,1755173654826.272,1755173654826.977
4,8,150,1755173654826,1755173654838.756,1755173654839.626
4,8,150,1755173654836,1755173654850.14,1755173654850.859
4,8,150,1755173654848,1755173654861.3682,1755173654862.111
4,8,150,1755173654857,1755173654871.6582,1755173654872.4922
4,8,150,1755173654867,1755173654882.7222,1755173654883.478
4,8,150,1755173654879,1755173654892.332,1755173654893.0671
4,8,150,1755173654889,1755173654902.879,1755173654903.678
4,8,150,1755173654901,1755173654914.219,1755173654914.967
4,8,150,1755173654912,1755173654926.193,1755173654926.92
4,8,150,1755173654923,1755173654936.021,1755173654936.9412
4,8,150,1755173654936,1755173654947.852,1755173654948.461
4,8,150,1755173654946,1755173654960.0808,1755173654960.83
4,8,150,1755173654958,1755173654971.008,1755173654971.919
4,8,150,1755173654967,1755173654980.698,1755173654981.597
4,8,150,1755173654979,1755173654992.101,1755173654992.876
4,8,150,1755173654990,1755173655002.819,1755173655003.6301
4,8,150,1755173655002,1755173655013.901,1755173655014.673
4,8,150,1755173655012,1755173655024.888,1755173655025.6099
4,8,150,1755173655023,1755173655035.38,1755173655036.08
4,8,150,1755173655032,1755173655045.8838,1755173655046.722
4,8,150,1755173655044,1755173655057.122,1755173655057.8462
4,8,150,1755173655054,1755173655066.8489,1755173655067.5562
4,8,150,1755173655067,1755173655077.922,1755173655078.639
4,8,150,1755173655076,1755173655089.3828,1755173655090.2852
4,8,150,1755173655088,1755173655101.4011,1755173655102.164
4,8,150,1755173655099,1755173655112.947,1755173655113.6792
4,8,150,1755173655109,1755173655122.732,1755173655124.0508
4,8,150,1755173655120,1755173655134.462,1755173655135.165
4,8,150,1755173655132,1755173655144.98,1755173655145.744
4,8,150,1755173655142,1755173655157.2202,1755173655158.1462
4,8,150,1755173655155,1755173655169.233,1755173655170.027
4,8,150,1755173655167,1755173655182.006,1755173655182.869
4,8,150,1755173655179,1755173655193.0938,1755173655193.925
4,8,150,1755173655191,1755173655207.235,1755173655208.097
4,8,150,1755173655204,1755173655219.837,1755173655220.638
4,8,150,1755173655217,1755173655230.834,1755173655231.6858
4,8,150,1755173655230,1755173655243.196,1755173655244.062
4,8,150,1755173655239,1755173655253.4158,1755173655254.173
4,8,150,1755173655249,1755173655265.2249,1755173655265.997
4,8,150,1755173655261,1755173655276.269,1755173655277.151
4,8,150,1755173655271,1755173655289.836,1755173655290.965
4,8,150,1755173655285,1755173655301.6162,1755173655302.5972
4,8,150,1755173655298,1755173655316.086,1755173655317.1
4,8,150,1755173655308,1755173655328.8179,1755173655329.588
4,8,150,1755173655319,1755173655341.7402,1755173655342.6611
4,8,150,1755173655331,1755173655352.714,1755173655353.5513
4,8,150,1755173655340,1755173655367.694,1755173655368.5032
4,8,150,1755173655351,1755173655378.284,1755173655379.1318
4,8,150,1755173655362,1755173655390.2058,1755173655391.653
4,8,150,1755173655374,1755173655402.198,1755173655402.909
4,8,150,1755173655387,1755173655413.7441,1755173655414.429
4,8,150,1755173655399,1755173655424.635,1755173655425.334
4,8,150,1755173655411,1755173655436.445,1755173655437.257
4,8,150,1755173655421,1755173655447.147,1755173655448.0598
4,8,150,1755173655431,1755173655458.26,1755173655458.9692
4,8,150,1755173655443,1755173655469.302,1755173655470.0889
4,8,150,1755173655455,1755173655481.057,1755173655481.829
4,8,150,1755173655467,1755173655492.1702,1755173655492.9102
4,8,150,1755173655479,1755173655504.216,1755173655505.5083
4,8,150,1755173655491,1755173655515.306,1755173655515.965
4,8,150,1755173655502,1755173655525.9111,1755173655526.491
4,8,150,1755173655512,1755173655533.824,1755173655534.38
4,8,150,1755173655523,1755173655540.998,1755173655541.564
4,8,150,1755173655532,1755173655548.8782,1755173655549.3948
4,8,150,1755173655541,1755173655556.906,1755173655557.2878
4,8,150,1755173655551,1755173655564.9622,1755173655565.3801
4,8,150,1755173655561,1755173655573.264,1755173655573.677
4,8,150,1755173655572,1755173655581.485,1755173655581.9321
4,8,150,1755173655580,1755173655589.9402,1755173655590.416
4,8,150,1755173655588,1755173655596.8408,1755173655597.3088
4,8,150,1755173655597,1755173655603.549,1755173655603.934
4,8,150,1755173655605,1755173655611.469,1755173655612.257
4,8,150,1755173655616,1755173655623.133,1755173655624.038
4,8,150,1755173655626,1755173655633.614,1755173655634.358
4,8,150,1755173655636,1755173655645.659,1755173655646.476
4,8,150,1755173655646,1755173655658.0422,1755173655658.7432
4,8,150,1755173655657,1755173655666.919,1755173655667.417
4,8,150,1755173655665,1755173655674.9102,1755173655675.409
4,8,150,1755173655674,1755173655682.72,1755173655683.229
4,8,150,1755173655683,1755173655690.578,1755173655691.0842
4,8,150,1755173655695,1755173655699.3862,1755173655700.254
4,8,150,1755173655707,1755173655710.877,1755173655711.7178
4,8,150,1755173655719,1755173655722.604,1755173655723.437
4,8,150,1755173655730,1755173655732.744,1755173655733.3801
4,8,150,1755173655741,1755173655742.948,1755173655743.556
4,8,150,1755173655751,1755173655753.0508,1755173655753.713
4,8,150,1755173655763,1755173655767.24,1755173655767.8699
4,8,150,1755173655773,1755173655779.12,1755173655779.731
4,8,150,1755173655783,1755173655790.802,1755173655791.677
4,8,150,1755173655793,1755173655801.9897,1755173655802.619
4,8,150,1755173655805,1755173655813.281,1755173655814.096
4,8,150,1755173655815,1755173655824.5151,1755173655825.095
4,8,150,1755173655825,1755173655832.598,1755173655833.038
4,8,150,1755173655836,1755173655840.887,1755173655841.366
4,8,150,1755173655846,1755173655851.4458,1755173655851.989
4,8,150,1755173655857,1755173655862.186,1755173655862.814
4,8,150,1755173655869,1755173655871.5251,1755173655872.333
4,8,150,1755173655878,1755173655879.9739,1755173655880.4941
4,8,150,1755173655887,1755173655889.483,1755173655890.1628
4,8,150,1755173655896,1755173655897.726,1755173655898.2432
4,8,150,1755173655907,1755173655909.672,1755173655910.41
4,8,150,1755173655919,1755173655922.7368,1755173655923.424
4,8,150,1755173655931,1755173655933.8271,1755173655934.4749
4,8,150,1755173655940,1755173655945.93,1755173655946.595
4,8,150,1755173655952,1755173655957.127,1755173655957.906
4,8,150,1755173655964,1755173655968.707,1755173655969.4468
4,8,150,1755173655973,1755173655979.126,1755173655979.858
4,8,150,1755173655983,1755173656020.127,1755173656020.6301
4,8,150,1755173656004,1755173656033.86,1755173656034.27
4,8,150,1755173656027,1755173656041.019,1755173656041.5083
4,8,150,1755173656040,1755173656048.215,1755173656048.6829
4,8,150,1755173656050,1755173656056.746,1755173656057.223
4,8,150,1755173656058,1755173656064.372,1755173656064.8088
4,8,150,1755173656069,1755173656072.316,1755173656072.848
4,8,150,1755173656079,1755173656080.639,1755173656081.228
4,8,150,1755173656087,1755173656089.4138,1755173656089.945
4,8,150,1755173656096,1755173656097.633,1755173656098.133
4,8,150,1755173656105,1755173656107.001,1755173656107.544
4,8,150,1755173656115,1755173656116.786,1755173656117.3389
4,8,150,1755173656124,1755173656125.963,1755173656126.4807
4,8,150,1755173656133,1755173656134.654,1755173656135.1528
4,8,150,1755173656142,1755173656143.861,1755173656144.3838
4,8,150,1755173656151,1755173656152.697,1755173656153.1921
4,8,150,1755173656160,1755173656161.934,1755173656162.442
4,8,150,1755173656170,1755173656171.4539,1755173656172.4631
4,8,150,1755173656179,1755173656180.927,1755173656181.497
4,8,150,1755173656189,1755173656191.187,1755173656191.7988
4,8,150,1755173656198,1755173656199.9258,1755173656200.532
4,8,150,1755173656207,1755173656208.6333,1755173656209.1929
4,8,150,1755173656216,1755173656218.208,1755173656218.825
4,8,150,1755173656226,1755173656228.242,1755173656228.807
4,8,150,1755173656235,1755173656236.9722,1755173656237.548
4,8,150,1755173656244,1755173656246.034,1755173656246.6719
4,8,150,1755173656254,1755173656255.9568,1755173656256.613
4,8,150,1755173656263,1755173656265.356,1755173656266.0261
4,8,150,1755173656273,1755173656275.8137,1755173656276.4348
4,8,150,1755173656283,1755173656285.407,1755173656285.999
4,8,150,1755173656292,1755173656294.81,1755173656295.411
4,8,150,1755173656302,1755173656304.228,1755173656305.134
4,8,150,1755173656311,1755173656313.427,1755173656314.069
4,8,150,1755173656323,1755173656324.9258,1755173656325.603
4,8,150,1755173656334,1755173656335.9192,1755173656336.577
4,8,150,1755173656344,1755173656345.789,1755173656346.409
4,8,150,1755173656353,1755173656358.756,1755173656359.3901
4,8,150,1755173656366,1755173656370.595,1755173656371.263
4,8,150,1755173656375,1755173656382.919,1755173656383.709
4,8,150,1755173656385,1755173656397.644,1755173656398.4312
4,8,150,1755173656396,1755173656409.535,1755173656410.2412
4,8,150,1755173656407,1755173656421.0032,1755173656421.993
4,8,150,1755173656419,1755173656431.9238,1755173656432.597
4,8,150,1755173656428,1755173656441.685,1755173656442.401
4,8,150,1755173656440,1755173656451.5781,1755173656452.239
4,8,150,1755173656450,1755173656462.2322,1755173656463.032
4,8,150,1755173656461,1755173656473.651,1755173656474.5688
4,8,150,1755173656472,1755173656484.5938,1755173656485.3042
4,8,150,1755173656483,1755173656495.21,1755173656495.91
4,8,150,1755173656492,1755173656503.9841,1755173656505.25
4,8,150,1755173656502,1755173656514.963,1755173656515.7139
4,8,150,1755173656512,1755173656524.7092,1755173656525.386
4,8,150,1755173656521,1755173656535.0608,1755173656535.767
4,8,150,1755173656533,1755173656544.1743,1755173656544.846
4,8,150,1755173656543,1755173656554.224,1755173656555.223
4,8,150,1755173656553,1755173656564.1301,1755173656564.7737
4,8,150,1755173656563,1755173656574.183,1755173656574.89
4,8,150,1755173656572,1755173656583.7979,1755173656584.466
4,8,150,1755173656582,1755173656593.3188,1755173656593.9783
4,8,150,1755173656591,1755173656603.7432,1755173656604.776
4,8,150,1755173656603,1755173656614.738,1755173656615.4937
4,8,150,1755173656613,1755173656625.587,1755173656626.262
4,8,150,1755173656622,1755173656634.292,1755173656634.9111
4,8,150,1755173656634,1755173656645.077,1755173656645.7678
4,8,150,1755173656643,1755173656654.6628,1755173656655.5479
4,8,150,1755173656652,1755173656664.833,1755173656665.586
4,8,150,1755173656662,1755173656674.6262,1755173656675.245
4,8,150,1755173656673,1755173656684.9111,1755173656685.621
4,8,150,1755173656683,1755173656695.294,1755173656695.99
4,8,150,1755173656692,1755173656706.904,1755173656707.642
4,8,150,1755173656704,1755173656718.7632,1755173656719.418
4,8,150,1755173656715,1755173656729.7559,1755173656730.5632
4,8,150,1755173656726,1755173656751.282,1755173656752.227
4,8,150,1755173656743,1755173656761.428,1755173656762.161
4,8,150,1755173656754,1755173656775.708,1755173656776.4
4,8,150,1755173656764,1755173656785.1719,1755173656785.8738
4,8,150,1755173656773,1755173656798.2258,1755173656798.881
4,8,150,1755173656784,1755173656806.268,1755173656807.284
4,8,150,1755173656795,1755173656815.337,1755173656816.0332
4,8,150,1755173656804,1755173656825.846,1755173656826.456
4,8,150,1755173656817,1755173656834.3733,1755173656835.063
4,8,150,1755173656827,1755173656844.522,1755173656845.115
4,8,150,1755173656836,1755173656853.023,1755173656853.663
4,8,150,1755173656847,1755173656863.626,1755173656864.3643
4,8,150,1755173656858,1755173656873.353,1755173656873.9563
4,8,150,1755173656867,1755173656882.592,1755173656883.33
4,8,150,1755173656880,1755173656891.847,1755173656892.4612
4,8,150,1755173656891,1755173656901.5552,1755173656902.293
4,8,150,1755173656900,1755173656913.022,1755173656913.6309
4,8,150,1755173656910,1755173656922.55,1755173656923.2449
4,8,150,1755173656922,1755173656933.064,1755173656933.812
4,8,150,1755173656933,1755173656944.3308,1755173656945.057
4,8,150,1755173656942,1755173656955.5479,1755173656956.356
4,8,150,1755173656951,1755173656965.044,1755173656965.7732
4,8,150,1755173656961,1755173656975.528,1755173656976.182
4,8,150,1755173656972,1755173656984.689,1755173656985.3242
4,8,150,1755173656982,1755173656995.2488,1755173656995.899
4,8,150,1755173656993,1755173657005.36,1755173657006.242
4,8,150,1755173657003,1755173657016.188,1755173657016.875
4,8,150,1755173657013,1755173657025.575,1755173657026.1882
4,8,150,1755173657024,1755173657035.854,1755173657036.615
4,8,150,1755173657032,1755173657045.122,1755173657045.7441
4,8,150,1755173657042,1755173657055.1692,1755173657056.48
4,8,150,1755173657054,1755173657066.7742,1755173657067.517
4,8,150,1755173657064,1755173657077.8171,1755173657078.471
4,8,150,1755173657073,1755173657087.101,1755173657087.8542
4,8,150,1755173657084,1755173657099.4019,1755173657100.165
4,8,150,1755173657094,1755173657110.2422,1755173657110.855
4,8,150,1755173657105,1755173657121.998,1755173657122.953
4,8,150,1755173657119,1755173657130.556,1755173657131.0898
4,8,150,1755173657129,1755173657139.554,1755173657140.1301
4,8,150,1755173657138,1755173657147.9622,1755173657148.47
4,8,150,1755173657147,1755173657156.827,1755173657157.335
4,8,150,1755173657156,1755173657164.756,1755173657165.241
4,8,150,1755173657164,1755173657173.9143,1755173657174.3582
4,8,150,1755173657173,1755173657181.423,1755173657181.893
4,8,150,1755173657183,1755173657189.7227,1755173657190.1418
4,8,150,1755173657191,1755173657197.185,1755173657197.574
4,8,150,1755173657202,1755173657205.259,1755173657205.7332
4,8,150,1755173657213,1755173657214.637,1755173657215.055
4,8,150,1755173657221,1755173657223.058,1755173657223.52
4,8,150,1755173657230,1755173657231.093,1755173657231.4912
4,8,150,1755173657238,1755173657239.867,1755173657240.31
4,8,150,1755173657246,1755173657247.9392,1755173657248.3389
4,8,150,1755173657256,1755173657258.08,1755173657258.5442
4,8,150,1755173657266,1755173657267.3809,1755173657267.885
4,8,150,1755173657274,1755173657275.769,1755173657276.176
4,8,150,1755173657282,1755173657284.0322,1755173657284.471
4,8,150,1755173657291,1755173657292.613,1755173657293.031
4,8,150,1755173657299,1755173657301.103,1755173657301.655
4,8,150,1755173657310,1755173657312.358,1755173657312.843
4,8,150,1755173657321,1755173657322.809,1755173657323.293
4,8,150,1755173657330,1755173657332.5068,1755173657333.491
4,8,150,1755173657340,1755173657342.5898,1755173657343.0022
4,8,150,1755173657348,1755173657349.874,1755173657350.2969
4,8,150,1755173657357,1755173657358.998,1755173657359.4758
4,8,150,1755173657366,1755173657367.373,1755173657367.938
4,8,150,1755173657375,1755173657376.81,1755173657377.2732
4,8,150,1755173657383,1755173657385.5842,1755173657386.022
4,8,150,1755173657392,1755173657394.232,1755173657394.749
4,8,150,1755173657401,1755173657404.704,1755173657405.4138
4,8,150,1755173657410,1755173657414.07,1755173657414.54
4,8,150,1755173657419,1755173657422.298,1755173657422.75
4,8,150,1755173657429,1755173657430.377,1755173657430.8171
4,8,150,1755173657437,1755173657438.978,1755173657439.431
4,8,150,1755173657446,1755173657448.502,1755173657449.238
4,8,150,1755173657457,1755173657459.7969,1755173657460.52
4,8,150,1755173657468,1755173657469.992,1755173657470.67
4,8,150,1755173657478,1755173657480.391,1755173657481.0
4,8,150,1755173657488,1755173657490.8071,1755173657491.343
4,8,150,1755173657498,1755173657499.516,1755173657500.012
4,8,150,1755173657507,1755173657508.468,1755173657508.9998
4,8,150,1755173657518,1755173657519.858,1755173657520.3708
4,8,150,1755173657526,1755173657528.06,1755173657528.5518
4,8,150,1755173657535,1755173657536.4292,1755173657536.9548
4,8,150,1755173657543,1755173657546.0051,1755173657546.488
4,8,150,1755173657553,1755173657554.567,1755173657555.0698
4,8,150,1755173657563,1755173657565.4243,1755173657565.997
4,8,150,1755173657573,1755173657575.115,1755173657575.697
4,8,150,1755173657583,1755173657584.231,1755173657584.8022
4,8,150,1755173657594,1755173657595.6638,1755173657596.236
4,8,150,1755173657604,1755173657605.737,1755173657606.393
4,8,150,1755173657613,1755173657614.778,1755173657615.3118
4,8,150,1755173657621,1755173657623.9329,1755173657624.5552
4,8,150,1755173657631,1755173657632.5737,1755173657633.167
4,8,150,1755173657639,1755173657641.64,1755173657642.186
4,8,150,1755173657649,1755173657650.443,1755173657650.964
4,8,150,1755173657658,1755173657659.748,1755173657660.3079
4,8,150,1755173657667,1755173657668.8672,1755173657669.476
4,8,150,1755173657675,1755173657678.4102,1755173657679.019
4,8,150,1755173657685,1755173657687.237,1755173657687.963
4,8,150,1755173657694,1755173657696.584,1755173657697.1897
4,8,150,1755173657704,1755173657707.0178,1755173657707.693
4,8,150,1755173657714,1755173657716.4202,1755173657717.053
